S2 Cell,state_name,county_name,Waymo RO Miles
9278196796172009472,California,Los Angeles,3891.824370096164
9278196830531747840,California,Los Angeles,7111.532696338146
9278196864891486208,California,Los Angeles,9575.034108349662
9278196899251224576,California,Los Angeles,576.7696079546965
9278196933610962944,California,Los Angeles,4002.3207550441493
9278196967970701312,California,Los Angeles,53742.50790355212
9278197002330439680,California,Los Angeles,140688.10357665105
9278197036690178048,California,Los Angeles,261298.9461288211
9278197071049916416,California,Los Angeles,145119.61559838362
9278197105409654784,California,Los Angeles,125231.94369912977
9278197139769393152,California,Los Angeles,30268.449026348535
9278197174129131520,California,Los Angeles,39298.10559901094
9278197208488869888,California,Los Angeles,30132.644613267883
9278197242848608256,California,Los Angeles,122605.95055129699
9278197277208346624,California,Los Angeles,129477.93722337428
9278197311568084992,California,Los Angeles,169736.65381505497
9278197345927823360,California,Los Angeles,107357.37025292417
9278197380287561728,California,Los Angeles,210571.1187924189
9278197414647300096,California,Los Angeles,297784.9922468491
9278197449007038464,California,Los Angeles,306723.1709805774
9278197483366776832,California,Los Angeles,294648.96641596965
9278197517726515200,California,Los Angeles,360300.42630124313
9278197552086253568,California,Los Angeles,397749.7555605455
9278197586445991936,California,Los Angeles,253399.66699722584
9278197620805730304,California,Los Angeles,355334.0646346358
9278197655165468672,California,Los Angeles,467544.4101649163
9278197689525207040,California,Los Angeles,374791.01348766335
9278197723884945408,California,Los Angeles,345355.6274257198
9278197758244683776,California,Los Angeles,611788.8308172908
9278197792604422144,California,Los Angeles,593785.5026794997
9278197826964160512,California,Los Angeles,361031.0379748721
9278197861323898880,California,Los Angeles,444839.4202561497
9278197895683637248,California,Los Angeles,133222.27308248152
9278197930043375616,California,Los Angeles,290215.9609556245
9278197964403113984,California,Los Angeles,189052.24582405316
9278197998762852352,California,Los Angeles,343671.50389078225
9278198033122590720,California,Los Angeles,283273.44169909845
9278198067482329088,California,Los Angeles,125221.2561878668
9278198101842067456,California,Los Angeles,91488.53392200779
9278198136201805824,California,Los Angeles,116943.9658456643
9278198170561544192,California,Los Angeles,11741.245934088765
9278198204921282560,California,Los Angeles,3561.1071078397354
9278198548518666240,California,Los Angeles,137.57121383399996
9278198582878404608,California,Los Angeles,75368.17235389304
9278198617238142976,California,Los Angeles,12691.490487118183
9278198651597881344,California,Los Angeles,31676.486337972085
9278198720317358080,California,Los Angeles,1.0096065442372566
9278198754677096448,California,Los Angeles,32756.81684996608
9278198789036834816,California,Los Angeles,602.4376569031305
9675052839474298880,Texas,Travis,303.37855152600577
9675052908193775616,Texas,Travis,2869.922510116193
9675053973345665024,Texas,Travis,9555.078127301096
9675054007705403392,Texas,Travis,1013.3779036566502
9675054523101478912,Texas,Travis,2417.9144234671994
9675054557461217280,Texas,Travis,6467.072063488491
9675054591820955648,Texas,Travis,8195.137833923047
9675054694900170752,Texas,Travis,8323.582239585927
9675054729259909120,Texas,Travis,3238.7970488051733
9675054763619647488,Texas,Travis,33881.258652974866
9675054797979385856,Texas,Travis,13181.040883947946
9675054832339124224,Texas,Travis,369.5784527830957
9675054866698862592,Texas,Travis,6412.354792996689
9675054901058600960,Texas,Travis,9562.79417591203
9675054935418339328,Texas,Travis,21416.666047258695
9675054969778077696,Texas,Travis,8029.30749118357
9675055004137816064,Texas,Travis,59391.388101121294
9675055038497554432,Texas,Travis,73388.87837642644
9675055072857292800,Texas,Travis,93442.10066696629
9675055107217031168,Texas,Travis,100926.61131818395
9675055141576769536,Texas,Travis,78834.06436326257
9675055175936507904,Texas,Travis,60306.33615864863
9675055210296246272,Texas,Travis,94399.48198452982
9675055244655984640,Texas,Travis,48269.173290281455
9675055279015723008,Texas,Travis,58135.350510760945
9675055313375461376,Texas,Travis,117498.58897064757
9675055347735199744,Texas,Travis,95187.5157621297
9675055382094938112,Texas,Travis,126047.9047356997
9675055450814414848,Texas,Travis,19041.557738996435
9675055691332583424,Texas,Travis,24601.480560007753
9675055725692321792,Texas,Travis,616.0530275631479
9675055760052060160,Texas,Travis,394820.060584168
9675055794411798528,Texas,Travis,23180.51349577638
9675055828771536896,Texas,Travis,65913.95879370303
9675055863131275264,Texas,Travis,368411.7848973564
9675055897491013632,Texas,Travis,125625.31723628278
9675055931850752000,Texas,Travis,190650.59838054754
9675056000570228736,Texas,Travis,76528.73310533939
9675056034929967104,Texas,Travis,300564.99631242896
9675056069289705472,Texas,Travis,183010.05746482784
9675056103649443840,Texas,Travis,421193.11845771066
9675056138009182208,Texas,Travis,123818.97830689517
9675056172368920576,Texas,Travis,369124.94164113415
9675056206728658944,Texas,Travis,305079.5756571291
9675056241088397312,Texas,Travis,148632.68986893757
9675056275448135680,Texas,Travis,318466.0019957905
9675056309807874048,Texas,Travis,71592.71310988879
9675056344167612416,Texas,Travis,163799.6953021154
9675056378527350784,Texas,Travis,75036.99676340175
9675056412887089152,Texas,Travis,106258.97760349832
9675056447246827520,Texas,Travis,123566.09196968995
9675056481606565888,Texas,Travis,43456.014012796324
9675056515966304256,Texas,Travis,40542.296063790905
9675056550326042624,Texas,Travis,174391.66622660492
9675056584685780992,Texas,Travis,61475.80669758289
9675056619045519360,Texas,Travis,195952.1533266998
9675056653405257728,Texas,Travis,173928.94533093247
9675056687764996096,Texas,Travis,92082.8269403818
9675056722124734464,Texas,Travis,180599.63508406756
9675056756484472832,Texas,Travis,260638.86381813203
9675056790844211200,Texas,Travis,405315.4054239351
9675056825203949568,Texas,Travis,239458.60352325573
9675056859563687936,Texas,Travis,164372.96673683292
9675056893923426304,Texas,Travis,269629.90355175675
9675056928283164672,Texas,Travis,875963.3709685013
9675056962642903040,Texas,Travis,1047636.0936822533
9675056997002641408,Texas,Travis,540041.2691127815
9675057031362379776,Texas,Travis,563306.1506012963
9675057065722118144,Texas,Travis,106649.78377963648
9675057100081856512,Texas,Travis,24985.64916441304
9675057134441594880,Texas,Travis,41290.43046493682
9675057168801333248,Texas,Travis,82601.52779091903
9675057203161071616,Texas,Travis,79861.13895136547
9675057237520809984,Texas,Travis,22449.86385337401
9675057271880548352,Texas,Travis,28937.750240080502
9675057306240286720,Texas,Travis,57719.86714522533
9675057340600025088,Texas,Travis,123719.18713274876
9675057374959763456,Texas,Travis,155648.71681275003
9675057409319501824,Texas,Travis,795631.9150129725
9675057443679240192,Texas,Travis,523207.4380079336
9675057478038978560,Texas,Travis,283197.6154115956
9675057512398716928,Texas,Travis,163287.90267254817
9675057546758455296,Texas,Travis,249240.82313850336
9675057581118193664,Texas,Travis,156656.69798381117
9675057615477932032,Texas,Travis,824716.2800565007
9675057649837670400,Texas,Travis,281784.8474604422
9675057684197408768,Texas,Travis,521113.03814518615
9675057718557147136,Texas,Travis,364675.05393607245
9675057752916885504,Texas,Travis,244372.96055661983
9675057787276623872,Texas,Travis,285035.5927266128
9675057821636362240,Texas,Travis,185517.1342309867
9675057855996100608,Texas,Travis,129903.14725696162
9675057890355838976,Texas,Travis,162274.1722587974
9675057924715577344,Texas,Travis,182092.0609595485
9675057959075315712,Texas,Travis,90666.95318742115
9675057993435054080,Texas,Travis,139005.33696763945
9675058027794792448,Texas,Travis,14387.505947691252
9675058062154530816,Texas,Travis,25200.66854209633
9675058096514269184,Texas,Travis,19930.210632806957
9675058130874007552,Texas,Travis,12786.377596549632
9675058165233745920,Texas,Travis,5278.829055241564
9675058199593484288,Texas,Travis,2030.1960058624277
9675058233953222656,Texas,Travis,1242.4712615545893
9675058268312961024,Texas,Travis,6578.621750384821
9675058302672699392,Texas,Travis,3502.19538822709
9675058405751914496,Texas,Travis,2882.565677150917
9675058440111652864,Texas,Travis,3734.2191373947217
9675058474471391232,Texas,Travis,9734.753232603995
9675058508831129600,Texas,Travis,65236.56777664909
9675058543190867968,Texas,Travis,44590.29932532218
9675058577550606336,Texas,Travis,18797.62358523648
9675058611910344704,Texas,Travis,3534.307765165128
9675058646270083072,Texas,Travis,1401.39333185195
9675058680629821440,Texas,Travis,17789.009907092794
9675058714989559808,Texas,Travis,36812.05073854836
9675058749349298176,Texas,Travis,38376.499854887516
9675058783709036544,Texas,Travis,2785.916471763584
9675058818068774912,Texas,Travis,4743.560239824891
9675078952875458560,Texas,Travis,125.94180828561538
9675079193393627136,Texas,Travis,769.6552774993235
9675079262113103872,Texas,Travis,931.5468565232825
9675079296472842240,Texas,Travis,6938.478725847292
9675079330832580608,Texas,Travis,14710.748955538156
9675079365192318976,Texas,Travis,652.7318604366092
9675079399552057344,Texas,Travis,1560.3072824849119
9675079433911795712,Texas,Travis,6706.252336172936
9675079468271534080,Texas,Travis,8840.113936041445
9675079502631272448,Texas,Travis,13267.040378338004
9675079536991010816,Texas,Travis,6191.224229298964
9675079571350749184,Texas,Travis,3416.8775340751477
9675079708789702656,Texas,Travis,569.7159907590143
9675079743149441024,Texas,Travis,7376.005148820201
9675079777509179392,Texas,Travis,1786.9350161826235
9675079811868917760,Texas,Travis,3113.0344107405563
9675079846228656128,Texas,Travis,9757.881802661197
9675079880588394496,Texas,Travis,10964.96028028356
9675079914948132864,Texas,Travis,8433.674569071565
9675079949307871232,Texas,Travis,24722.599326798343
9675079983667609600,Texas,Travis,13663.502442516246
9675080018027347968,Texas,Travis,50052.56285711716
9675080052387086336,Texas,Travis,112018.47918543158
9675080086746824704,Texas,Travis,88294.8868549077
9675080121106563072,Texas,Travis,117879.70632197746
9675080155466301440,Texas,Travis,72574.88409001532
9675080189826039808,Texas,Travis,38161.09172154471
9675080224185778176,Texas,Travis,68986.01904143281
9675080258545516544,Texas,Travis,66339.516254932
9675080292905254912,Texas,Travis,109119.98332610204
9675080327264993280,Texas,Travis,34187.93022601219
9675080361624731648,Texas,Travis,58930.986302363046
9675080395984470016,Texas,Travis,80737.36806388205
9675080430344208384,Texas,Travis,194338.47140710225
9675080464703946752,Texas,Travis,85232.58418519606
9675080499063685120,Texas,Travis,78887.05563805069
9675080533423423488,Texas,Travis,252401.94386736752
9675080567783161856,Texas,Travis,212927.0115924273
9675080602142900224,Texas,Travis,46043.924672567184
9675080636502638592,Texas,Travis,22222.797737190558
9675080670862376960,Texas,Travis,38503.67227837579
9675080705222115328,Texas,Travis,32986.89269004329
9675080739581853696,Texas,Travis,9693.486589952576
9675080773941592064,Texas,Travis,0.4548106028621641
9675080808301330432,Texas,Travis,7785.173554736792
9675080842661068800,Texas,Travis,4692.622369747186
9675080980100022272,Texas,Travis,15964.219478380379
9675081014459760640,Texas,Travis,10275.413669350935
9675081048819499008,Texas,Travis,26799.00463453582
9675081083179237376,Texas,Travis,18130.911661189657
9675081117538975744,Texas,Travis,14607.379567939859
9675081151898714112,Texas,Travis,8839.038095192658
9675081186258452480,Texas,Travis,44.36296200981423
9675081220618190848,Texas,Travis,5906.633934527964
9675081598575312896,Texas,Travis,307.07536668048067
9675081632935051264,Texas,Travis,11.875332172479826
9675081667294789632,Texas,Travis,2208.649079158409
9675081701654528000,Texas,Travis,38202.13637921046
9675081736014266368,Texas,Travis,50857.93584252061
9675081770374004736,Texas,Travis,10152.521286249621
9675081804733743104,Texas,Travis,21995.374669297984
9675081839093481472,Texas,Travis,57868.15011340894
9675081873453219840,Texas,Travis,28212.677640912276
9675081907812958208,Texas,Travis,44283.91473152636
9675081942172696576,Texas,Travis,26516.33193694819
9675081976532434944,Texas,Travis,42051.53809004622
9675082010892173312,Texas,Travis,20641.535708970383
9675082045251911680,Texas,Travis,11251.818264812257
9675082079611650048,Texas,Travis,6573.337067902124
9675082113971388416,Texas,Travis,15238.842676049238
9675082148331126784,Texas,Travis,16753.637211036195
9675082182690865152,Texas,Travis,4349.428229904926
9675082217050603520,Texas,Travis,3525.020342465594
9675082251410341888,Texas,Travis,12483.325214483639
9675082285770080256,Texas,Travis,1982.9111303252744
9675082629367463936,Texas,Travis,0.14467149943087526
9675082663727202304,Texas,Travis,1292.4837372512388
9675082698086940672,Texas,Travis,29398.731271112014
9675082732446679040,Texas,Travis,5134.403164408533
9675082766806417408,Texas,Travis,0.9198468990057121
9681413892198105088,Texas,Travis,0.4851354666877245
9681413926557843456,Texas,Travis,2901.66352454848
9681413960917581824,Texas,Travis,8773.039676725872
9681413995277320192,Texas,Travis,4683.973745491287
9681414029637058560,Texas,Travis,15382.546225040383
9681414063996796928,Texas,Travis,28532.45199439013
9681414098356535296,Texas,Travis,11837.83466817571
9681414132716273664,Texas,Travis,5534.232397952282
9681414167076012032,Texas,Travis,4324.834258663641
9681414201435750400,Texas,Travis,4524.442612115463
9681414304514965504,Texas,Travis,929.5299744198527
9681414338874703872,Texas,Travis,15969.100086369475
9681414373234442240,Texas,Travis,25060.733539161694
9681414407594180608,Texas,Travis,1617.7226688799474
9681414441953918976,Texas,Travis,2373.2099605848443
9681414476313657344,Texas,Travis,37003.49847527489
9681414510673395712,Texas,Travis,111613.29229950592
9681414545033134080,Texas,Travis,43936.51539214028
9681414579392872448,Texas,Travis,49009.872961936926
9681414613752610816,Texas,Travis,44223.93766983179
9681414648112349184,Texas,Travis,51599.551265672635
9681414682472087552,Texas,Travis,20444.243450602768
9681414716831825920,Texas,Travis,58419.645388131066
9681414751191564288,Texas,Travis,23090.658159628932
9681414785551302656,Texas,Travis,10625.188901274267
9681414819911041024,Texas,Travis,24448.171509176584
9681414854270779392,Texas,Travis,25822.898221101925
9681414922990256128,Texas,Travis,7540.398056930799
9681414957349994496,Texas,Travis,23831.884874396725
9681415094788947968,Texas,Travis,0.7476043750355175
9681415300947378176,Texas,Travis,1092.2512569551375
9681415335307116544,Texas,Travis,7982.7533650813475
9681415369666854912,Texas,Travis,185.2868498338394
9681415404026593280,Texas,Travis,432.3119164149384
9681415438386331648,Texas,Travis,6908.800775224382
9681415472746070016,Texas,Travis,3553.1676442429243
9681415610185023488,Texas,Travis,4546.315319601202
9681415644544761856,Texas,Travis,4212.6183379230615
9681415747623976960,Texas,Travis,18729.507454702474
9681415781983715328,Texas,Travis,16463.428671409652
9681415816343453696,Texas,Travis,14787.965242880493
9681415850703192064,Texas,Travis,16257.247537827681
9681415885062930432,Texas,Travis,17229.525002818278
9681415919422668800,Texas,Travis,26535.534619705217
9681415953782407168,Texas,Travis,27628.179680749377
9681415988142145536,Texas,Travis,20417.96182995696
9681416022501883904,Texas,Travis,30282.533271318895
9681416056861622272,Texas,Travis,38719.3755814279
9681416091221360640,Texas,Travis,55267.038526103606
9681416125581099008,Texas,Travis,99408.92935810435
9681416159940837376,Texas,Travis,48775.42649392254
9681416194300575744,Texas,Travis,14396.037368738105
9681416228660314112,Texas,Travis,46221.86203695955
9681416263020052480,Texas,Travis,28385.80576647866
9681416297379790848,Texas,Travis,30012.892171778498
9681416331739529216,Texas,Travis,10941.295324611916
9681416400459005952,Texas,Travis,24171.846608433258
9681416434818744320,Texas,Travis,40249.82240351896
9681416469178482688,Texas,Travis,7261.68895764171
9681416640977174528,Texas,Travis,8747.217507039115
9681416675336912896,Texas,Travis,6286.8129467906665
9681416744056389632,Texas,Travis,6113.55220928733
9681417190732988416,Texas,Travis,1223.6769653944027
9681417225092726784,Texas,Travis,11737.615355426182
9681417259452465152,Texas,Travis,5390.101854128452
9681417293812203520,Texas,Travis,84.53777654249642
9681417328171941888,Texas,Travis,45.734578580464174
9681417362531680256,Texas,Travis,3299.813952859393
9681417396891418624,Texas,Travis,40.796124711695334
9681418152805662720,Texas,Travis,55.0364960776052
9739878636298698752,Arizona,Maricopa,4708.438754135444
9739878670658437120,Arizona,Maricopa,18746.287904637757
9739878705018175488,Arizona,Maricopa,7421.703713057985
9739878739377913856,Arizona,Maricopa,3.2309270282665734
9739878911176605696,Arizona,Maricopa,18379.71611361106
9739879014255820800,Arizona,Maricopa,29799.561161310394
9739879048615559168,Arizona,Maricopa,24723.159172062093
9739879082975297536,Arizona,Maricopa,9868.503703601229
9739879117335035904,Arizona,Maricopa,35257.41553345016
9739879151694774272,Arizona,Maricopa,63701.41195359648
9739879186054512640,Arizona,Maricopa,79643.43246961896
9739879220414251008,Arizona,Maricopa,62345.96715041061
9739879254773989376,Arizona,Maricopa,68081.0378662719
9739879289133727744,Arizona,Maricopa,77939.24881911563
9739879323493466112,Arizona,Maricopa,126925.31279904697
9739879357853204480,Arizona,Maricopa,148531.40631163158
9739879392212942848,Arizona,Maricopa,186186.63290482166
9739879426572681216,Arizona,Maricopa,119110.82488956497
9739879460932419584,Arizona,Maricopa,32015.638382489553
9739879495292157952,Arizona,Maricopa,109419.80352453141
9739879529651896320,Arizona,Maricopa,152471.4534360409
9739879564011634688,Arizona,Maricopa,16754.912794339783
9739879632731111424,Arizona,Maricopa,43886.158451587195
9739879667090849792,Arizona,Maricopa,24660.446831011337
9739879873249280000,Arizona,Maricopa,3671.096961297675
9739879907609018368,Arizona,Maricopa,25435.30135055998
9739879941968756736,Arizona,Maricopa,8233.972030074168
9739880045047971840,Arizona,Maricopa,7467.36174157505
9739880079407710208,Arizona,Maricopa,5334.3282821756575
9739883034345209856,Arizona,Maricopa,23921.251107921693
9739883068704948224,Arizona,Maricopa,3223.479841480052
9739883103064686592,Arizona,Maricopa,13970.786996347013
9739883137424424960,Arizona,Maricopa,36057.63351733421
9739883171784163328,Arizona,Maricopa,83220.86671776208
9739883206143901696,Arizona,Maricopa,102283.09871454578
9739883240503640064,Arizona,Maricopa,9113.699209486167
9739883274863378432,Arizona,Maricopa,32791.856520293695
9739883309223116800,Arizona,Maricopa,8542.53591298712
9739883343582855168,Arizona,Maricopa,13.830182470630868
9739883481021808640,Arizona,Maricopa,2.8318834537495454
9739884889771081728,Arizona,Maricopa,2.175828940350988
9739884958490558464,Arizona,Maricopa,12207.243114373341
9739884992850296832,Arizona,Maricopa,17960.43763335083
9739885027210035200,Arizona,Maricopa,106211.9790000956
9739885061569773568,Arizona,Maricopa,174867.90277941088
9739885095929511936,Arizona,Maricopa,121217.40712368801
9739885130289250304,Arizona,Maricopa,9725.178254889384
9739885164648988672,Arizona,Maricopa,15836.694471843146
9739885199008727040,Arizona,Maricopa,278639.7113063825
9739885233368465408,Arizona,Maricopa,283752.2394127785
9739885267728203776,Arizona,Maricopa,194792.278527495
9739885302087942144,Arizona,Maricopa,237080.04589440126
9739885336447680512,Arizona,Maricopa,297480.42261456576
9739885370807418880,Arizona,Maricopa,287467.368463331
9739885405167157248,Arizona,Maricopa,347104.4997775298
9739885439526895616,Arizona,Maricopa,286265.19316082535
9739885473886633984,Arizona,Maricopa,28777.91663854018
9739885508246372352,Arizona,Maricopa,66139.4264509795
9739885542606110720,Arizona,Maricopa,258537.01577729968
9739885576965849088,Arizona,Maricopa,247433.69994362438
9739885611325587456,Arizona,Maricopa,82692.86601638503
9739885645685325824,Arizona,Maricopa,91940.1607967994
9739885680045064192,Arizona,Maricopa,150891.3440189593
9739885714404802560,Arizona,Maricopa,100352.0787614166
9739885748764540928,Arizona,Maricopa,10375.895184047917
9739885783124279296,Arizona,Maricopa,83589.94214010867
9739885817484017664,Arizona,Maricopa,89279.65649867496
9739885851843756032,Arizona,Maricopa,29612.11106172971
9739885886203494400,Arizona,Maricopa,79739.55672507324
9739885920563232768,Arizona,Maricopa,41678.26491061762
9739885954922971136,Arizona,Maricopa,56140.56696982163
9739885989282709504,Arizona,Maricopa,71652.1169670947
9739886023642447872,Arizona,Maricopa,45960.47225425267
9739886058002186240,Arizona,Maricopa,116363.5658264449
9739886092361924608,Arizona,Maricopa,80946.11879998083
9739886126721662976,Arizona,Maricopa,182692.32484483812
9739886161081401344,Arizona,Maricopa,209556.46348162927
9739886195441139712,Arizona,Maricopa,209528.90499894603
9739886229800878080,Arizona,Maricopa,48613.76705647549
9739886264160616448,Arizona,Maricopa,117492.667772457
9739886298520354816,Arizona,Maricopa,169274.65811459153
9739886332880093184,Arizona,Maricopa,45933.91829600423
9739886367239831552,Arizona,Maricopa,68076.27662684068
9739886401599569920,Arizona,Maricopa,69501.74332233092
9739886435959308288,Arizona,Maricopa,88996.27055265772
9739886470319046656,Arizona,Maricopa,128810.18804392648
9739886504678785024,Arizona,Maricopa,134223.8006714438
9739886539038523392,Arizona,Maricopa,15266.50396537638
9739886573398261760,Arizona,Maricopa,101525.38418346278
9739886607758000128,Arizona,Maricopa,130891.68208554825
9739886642117738496,Arizona,Maricopa,152405.9452019668
9739886676477476864,Arizona,Maricopa,159995.4443105809
9739886710837215232,Arizona,Maricopa,107850.94384348109
9739886745196953600,Arizona,Maricopa,150716.41906551225
9739886779556691968,Arizona,Maricopa,170780.14048516264
9739886813916430336,Arizona,Maricopa,194685.42242967896
9739886848276168704,Arizona,Maricopa,156320.5351967221
9739886882635907072,Arizona,Maricopa,110691.87103765199
9739886916995645440,Arizona,Maricopa,95733.0135609036
9739886951355383808,Arizona,Maricopa,181303.97458838744
9739886985715122176,Arizona,Maricopa,149260.86626738342
9739887020074860544,Arizona,Maricopa,13499.674308208438
9739887054434598912,Arizona,Maricopa,117446.62998383403
9739887088794337280,Arizona,Maricopa,89114.43218657191
9739887123154075648,Arizona,Maricopa,56636.52617960377
9739887157513814016,Arizona,Maricopa,134672.20881270955
9739887191873552384,Arizona,Maricopa,156262.80941480983
9739887226233290752,Arizona,Maricopa,17750.5196986647
9739887260593029120,Arizona,Maricopa,144970.7478587057
9739887294952767488,Arizona,Maricopa,240548.85880776137
9739887329312505856,Arizona,Maricopa,241030.51096673313
9739887363672244224,Arizona,Maricopa,145904.29572424936
9739887398031982592,Arizona,Maricopa,162509.62517767842
9739887432391720960,Arizona,Maricopa,128842.7744472531
9739887466751459328,Arizona,Maricopa,229647.05542078946
9739887501111197696,Arizona,Maricopa,461238.6124189463
9739887535470936064,Arizona,Maricopa,49472.76284999222
9739887569830674432,Arizona,Maricopa,129648.14495701462
9739887604190412800,Arizona,Maricopa,48348.52670292226
9739887638550151168,Arizona,Maricopa,131036.7777348498
9739887672909889536,Arizona,Maricopa,225542.26092149102
9739887707269627904,Arizona,Maricopa,270137.19143119274
9739887741629366272,Arizona,Maricopa,154536.35004199654
9739887775989104640,Arizona,Maricopa,194684.49165758066
9739887810348843008,Arizona,Maricopa,309583.8036062045
9739887844708581376,Arizona,Maricopa,241092.75695545695
9739887879068319744,Arizona,Maricopa,348922.9979046481
9739887913428058112,Arizona,Maricopa,110175.88882540056
9739887947787796480,Arizona,Maricopa,134404.77498656596
9739887982147534848,Arizona,Maricopa,379110.55250972026
9739888016507273216,Arizona,Maricopa,638620.5474553602
9739888050867011584,Arizona,Maricopa,374292.90172555187
9739888085226749952,Arizona,Maricopa,276458.1496311299
9739888119586488320,Arizona,Maricopa,234690.64804287205
9739888153946226688,Arizona,Maricopa,183554.36246063877
9739888188305965056,Arizona,Maricopa,178548.80765619958
9739888222665703424,Arizona,Maricopa,162478.1506530742
9739888257025441792,Arizona,Maricopa,664087.0017638371
9739888291385180160,Arizona,Maricopa,346870.07272730675
9739888325744918528,Arizona,Maricopa,456352.46578647266
9739888360104656896,Arizona,Maricopa,544771.4183504328
9739888394464395264,Arizona,Maricopa,569670.2867948553
9739888428824133632,Arizona,Maricopa,602817.9432759453
9739888463183872000,Arizona,Maricopa,730939.1859296622
9739888497543610368,Arizona,Maricopa,897549.4747731969
9739888531903348736,Arizona,Maricopa,663427.544029279
9739888566263087104,Arizona,Maricopa,529676.5778670902
9739888600622825472,Arizona,Maricopa,314680.97389514797
9739888634982563840,Arizona,Maricopa,352588.6909132623
9739888669342302208,Arizona,Maricopa,357737.69487808907
9739888703702040576,Arizona,Maricopa,375037.42212607176
9739888738061778944,Arizona,Maricopa,415013.3331107239
9739888772421517312,Arizona,Maricopa,230989.01514693868
9739888806781255680,Arizona,Maricopa,82336.07344437424
9739888841140994048,Arizona,Maricopa,114028.34902931102
9739888875500732416,Arizona,Maricopa,594774.0610379726
9739888909860470784,Arizona,Maricopa,353592.95583136554
9739888944220209152,Arizona,Maricopa,569637.0002771266
9739888978579947520,Arizona,Maricopa,258954.6253987107
9739889012939685888,Arizona,Maricopa,487672.83189490973
9739889047299424256,Arizona,Maricopa,826984.0434140955
9739889081659162624,Arizona,Maricopa,312697.9817563035
9739889150378639360,Arizona,Maricopa,85123.22874801316
9739889184738377728,Arizona,Maricopa,389587.78509092313
9739889322177331200,Arizona,Maricopa,29386.976319057303
9739889459616284672,Arizona,Maricopa,78.82186799303734
9739889768853929984,Arizona,Maricopa,9916.61754337333
9739889803213668352,Arizona,Maricopa,54734.90897172274
9739889837573406720,Arizona,Maricopa,60515.94557241108
9739889871933145088,Arizona,Maricopa,9004.737586442865
9739889906292883456,Arizona,Maricopa,9297.291026260353
9739889940652621824,Arizona,Maricopa,47048.17646647236
9739889975012360192,Arizona,Maricopa,66462.01700226149
9739890456048697344,Arizona,Maricopa,40414.322429864966
9739890490408435712,Arizona,Maricopa,42102.139515561146
9739890524768174080,Arizona,Maricopa,220313.4247734305
9739890559127912448,Arizona,Maricopa,108986.5203628468
9739890593487650816,Arizona,Maricopa,89098.36761238847
9739890627847389184,Arizona,Maricopa,93190.1146179539
9739890662207127552,Arizona,Maricopa,8883.89090176746
9739890696566865920,Arizona,Maricopa,58645.486352108936
9739890730926604288,Arizona,Maricopa,352742.9702427503
9739890765286342656,Arizona,Maricopa,260428.56345043037
9739890799646081024,Arizona,Maricopa,237444.28859425554
9739890834005819392,Arizona,Maricopa,304083.3402415197
9739890868365557760,Arizona,Maricopa,240086.2906259581
9739890902725296128,Arizona,Maricopa,15554.603930881658
9739890937085034496,Arizona,Maricopa,190118.3002534951
9739890971444772864,Arizona,Maricopa,234203.50582613223
9739891005804511232,Arizona,Maricopa,41539.44437646306
9739891040164249600,Arizona,Maricopa,28252.961980694177
9739891074523987968,Arizona,Maricopa,8401.624410040522
9739891143243464704,Arizona,Maricopa,127078.94105065567
9739891177603203072,Arizona,Maricopa,128009.11787799338
9739891211962941440,Arizona,Maricopa,26636.785178579812
9739891246322679808,Arizona,Maricopa,55726.56767926779
9739891280682418176,Arizona,Maricopa,267407.2094371977
9739891315042156544,Arizona,Maricopa,214277.0118373723
9739891349401894912,Arizona,Maricopa,650014.564565772
9739891383761633280,Arizona,Maricopa,256475.7478104931
9739891418121371648,Arizona,Maricopa,341526.9738739494
9739891452481110016,Arizona,Maricopa,345449.7797858464
9739891486840848384,Arizona,Maricopa,538897.4189650497
9739891521200586752,Arizona,Maricopa,861236.7524181172
9739891555560325120,Arizona,Maricopa,450506.58977201034
9739891589920063488,Arizona,Maricopa,577328.3900657553
9739891624279801856,Arizona,Maricopa,556200.8372891118
9739891658639540224,Arizona,Maricopa,444645.45515352
9739891692999278592,Arizona,Maricopa,161030.52112818995
9739891727359016960,Arizona,Maricopa,247284.2114100637
9739891761718755328,Arizona,Maricopa,363578.45279021683
9739891796078493696,Arizona,Maricopa,262376.74712736224
9739891830438232064,Arizona,Maricopa,147574.76606005718
9739891864797970432,Arizona,Maricopa,153304.30187828885
9739891899157708800,Arizona,Maricopa,164049.21154506283
9739891933517447168,Arizona,Maricopa,322541.55272690125
9739891967877185536,Arizona,Maricopa,534082.3632905916
9739892002236923904,Arizona,Maricopa,355532.5327057669
9739892036596662272,Arizona,Maricopa,160822.8422662549
9739892070956400640,Arizona,Maricopa,388704.84681508725
9739892105316139008,Arizona,Maricopa,267878.3476158333
9739892139675877376,Arizona,Maricopa,192767.2380426854
9739892174035615744,Arizona,Maricopa,263163.8293169676
9739892208395354112,Arizona,Maricopa,378506.34829312086
9739892242755092480,Arizona,Maricopa,166164.91474754622
9739892277114830848,Arizona,Maricopa,157134.82660806002
9739892311474569216,Arizona,Maricopa,209783.24123712967
9739892345834307584,Arizona,Maricopa,186718.06740753417
9739892414553784320,Arizona,Maricopa,84530.93777319894
9739892448913522688,Arizona,Maricopa,48454.1311043048
9739892483273261056,Arizona,Maricopa,29138.531038641115
9739892517632999424,Arizona,Maricopa,117621.3267218339
9739892586352476160,Arizona,Maricopa,177620.05552028978
